SpecCode,Species,autoctr,StockCode,EcologyRefNo,HabitatsRef,Neritic,SupraLittoralZone,Saltmarshes,LittoralZone,TidePools,Intertidal,SubLittoral,Caves,Oceanic,Epipelagic,Mesopelagic,Bathypelagic,Abyssopelagic,Hadopelagic,Estuaries,Mangroves,MarshesSwamps,CaveAnchialine,Stream,Lakes,Cave,Cave2,Herbivory2,HerbivoryRef,FeedingType,FeedingTypeRef,DietTroph,DietSeTroph,DietTLu,DietseTLu,DietRemark,DietRef,FoodTroph,FoodSeTroph,FoodRemark,FoodRef,AddRems,AssociationRef,Parasitism,Solitary,Symbiosis,Symphorism,Commensalism,Mutualism,Epiphytic,Schooling,SchoolingFrequency,SchoolingLifestage,Shoaling,ShoalingFrequency,ShoalingLifestage,SchoolShoalRef,AssociationsWith,AssociationsRemarks,OutsideHost,OHRemarks,InsideHost,IHRemarks,SubstrateRef,Benthic,Sessile,Mobile,Demersal,Endofauna,Pelagic,Megabenthos,Macrobenthos,Meiobenthos,SoftBottom,Sand,Coarse,Fine,Level,Sloping,Silt,Mud,Ooze,Detritus,Organic,HardBottom,Rocky,Rubble,SpecialHabitatRef,Macrophyte,BedsBivalve,BedsRock,SeaGrassBeds,BedsOthers,CoralReefs,ReefExclusive,DropOffs,ReefFlats,Lagoons,Burrows,Tunnels,Crevices,Vents,Seamounts,DeepWaterCorals,Vegetation,Leaves,Stems,Roots,Driftwood,OInverterbrates,OIRemarks,Verterbrates,VRemarks,Pilings,BoatHulls,Corals,SoftCorals,OnPolyp,BetweenPolyps,HardCorals,OnExoskeleton,InterstitialSpaces,Entered,Dateentered,Modified,Datemodified,Expert,Datechecked,TS
6029,Sufflamen bursa,3548,6343,3921,3921,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,mainly animals (troph. 2.8 and up),3921,variable,3921,2.91,NA,3.07,0.27,Troph of adults from 1 study.,3921,NA,NA,NA,NA,"Occurs in seaward reefs below the surge zone. Feeds on crabs, bivalves, gastropods, algae,  echinoids, tunicates, worms, eggs, and detritus (Ref. 1602).",NA,0,0,0,0,0,0,0,0,NA,NA,0,NA,NA,NA,NA,NA,0,NA,0,NA,53568,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,0,58534,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,NA,0,0,0,0,0,0,0,0,0,34,1994-01-25T00:00:00Z,1472,2007-09-05T00:00:00Z,NA,NA,NA
5842,Sufflamen chrysopterum,3455,6139,1602,1602,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,-1,0,0,0,0,0,0,0,mainly animals (troph. 2.8 and up),1602,variable,1602,NA,NA,NA,NA,NA,NA,3.45,0.41,Trophic level estimated from a number of food items using a randomized resampling routine.,NA,Occurs in shallow lagoon and seaward reefs. Solitary and territorial. Feeds on a wide variety of invertebrates (Ref. 1602).,NA,0,0,0,0,0,0,0,0,NA,NA,0,NA,NA,NA,NA,NA,0,NA,0,NA,53568,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,0,58534,0,0,0,-1,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,NA,0,0,0,0,0,0,0,0,0,574,2000-11-14T00:00:00Z,1472,2007-10-18T00:00:00Z,574,2001-01-11T00:00:00Z,NA
5825,Synanceia verrucosa,3442,6122,275,275,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,mainly animals (troph. 2.8 and up),275,hunting macrofauna (predator),275,NA,NA,NA,NA,NA,NA,4.2,0.73,Tentative trophic level derived from 1 + troph of a single food item,NA,Found inshore (Ref. 75154).,NA,0,0,0,0,0,0,0,0,NA,NA,0,NA,NA,NA,NA,NA,0,NA,0,NA,58652,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,-1,58652,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,NA,0,0,0,0,0,0,0,0,0,34,1997-02-18T00:00:00Z,1472,2008-11-11T00:00:00Z,NA,NA,NA
7981,Neosynchiropus ocellatus,4451,8292,6110,6110,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,mainly animals (troph. 2.8 and up),6110,hunting macrofauna (predator),6110,NA,NA,3.28,0.39,NA,6110,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,NA,NA,0,NA,NA,NA,NA,NA,0,NA,0,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,NA,0,0,0,0,0,0,0,0,0,34,1994-01-25T00:00:00Z,34,2000-08-26T00:00:00Z,NA,NA,NA
7292,Synodus binotatus,9821,7583,58534,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Inhabits coral reefs (Ref. 58534).,NA,0,0,0,0,0,0,0,0,NA,NA,0,NA,NA,NA,NA,NA,0,NA,0,NA,53568,-1,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,NA,0,0,0,0,0,0,0,0,0,1472,2007-08-07T00:00:00Z,1472,2008-03-04T00:00:00Z,NA,NA,NA
12620,Synodus dermatogenys,9302,12966,1602,NA,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,-1,0,0,0,0,0,0,0,mainly animals (troph. 2.8 and up),NA,hunting macrofauna (predator),NA,4.2,0.73,3.95,0.579999983310699,Troph of juv./adults from 1 study.,55797,NA,NA,NA,NA,"Common on sand or sand-rubble areas of lagoon and seaward reefs to over 20 m depth (Ref. 1602, 9710, 48635).  Frequently buries in sand leaving only eyes and nostrils exposed (Ref. 9710, 48635).  Generally solitary (Ref. 1602).",NA,0,0,0,0,0,0,0,0,NA,NA,0,NA,NA,NA,NA,NA,0,NA,0,NA,53568,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,NA,0,0,0,0,0,0,0,0,0,309,2005-12-09T00:00:00Z,1472,2008-03-04T00:00:00Z,NA,NA,NA
7943,Synodus jaculum,9822,8254,58534,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Occurs in inshore waters (Ref. 75154).,NA,0,0,0,0,0,0,0,0,NA,NA,0,NA,NA,NA,NA,NA,0,NA,0,NA,75154,-1,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,NA,0,0,0,0,0,0,0,0,0,1472,2007-08-07T00:00:00Z,NA,2008-09-01T00:00:00Z,NA,NA,NA
5398,Synodus variegatus,2737,5657,275,275,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,mainly animals (troph. 2.8 and up),275,hunting macrofauna (predator),275,4.2,0.528,4.22,0.740000009536743,Troph of juv./adults from 2 studies.,78108,4.5,0.8,Trophic level estimated from a number of food items using a randomized resampling routine.,NA,Occurs in inshore waters (Ref. 75154).  Lies mostly buried in the sand (Ref. 275).,NA,0,0,0,0,0,0,0,0,NA,NA,0,NA,NA,NA,NA,NA,0,NA,0,NA,53568,-1,0,0,0,0,0,0,0,0,-1,-1,0,0,0,0,0,0,0,0,0,-1,-1,0,41878,0,0,0,-1,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,NA,0,0,0,0,0,0,0,0,0,34,1997-02-11T00:00:00Z,1472,2008-09-01T00:00:00Z,574,2001-05-29T00:00:00Z,NA
5824,Taenianotus triacanthus,3441,6121,3921,3921,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,mainly animals (troph. 2.8 and up),3921,hunting macrofauna (predator),54301,NA,NA,NA,NA,NA,NA,4.06,0.68,Trophic level estimated from a number of food items using a randomized resampling routine.,NA,"Inhabits reef flats, outer reef slopes, current-swept channels, and rarely on lagoon reefs.   Molts twice a month with the skin breaking off first in the head region.  Has the habit of mimicking a dead leaf by swaying from side to side (Ref. 37816).  Feeds on small crustaceans and fishes (Ref. 3921, 9710); also on larvae (Ref. 5503).",NA,0,-1,0,0,0,0,0,0,NA,NA,0,NA,NA,NA,Solitary and usually immobile among algae or seagrass but effects hip movements resembling that of a leaf falling down from a tree.,NA,0,NA,0,NA,53568,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,0,53568,0,0,0,0,0,-1,0,-1,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,NA,0,0,0,0,0,0,0,0,0,34,1997-04-08T00:00:00Z,1472,2008-03-05T00:00:00Z,NA,NA,NA
5642,Thalassoma amblycephalum,3323,5936,6110,6110,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,mainly animals (troph. 2.8 and up),6110,selective plankton feeding,6110,3.1,0.24,3.07,0.19,Troph of juv./adults from 1 study.,6110,3.1,0.3,Tentative trophic level derived from 1 + troph of a single food item,NA,Occurs inshore (Ref. 75154).,NA,0,0,0,0,0,0,0,0,NA,NA,0,NA,NA,NA,NA,NA,0,NA,0,NA,53568,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,0,58534,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,NA,0,0,0,0,0,0,0,0,0,34,1994-01-25T00:00:00Z,1472,2008-12-17T00:00:00Z,NA,NA,NA
5643,Thalassoma hardwicke,3324,5937,6110,6110,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,mainly animals (troph. 2.8 and up),6110,variable,6110,NA,NA,3.56,0.53,NA,6110,3.5,0.37,Tentative trophic level derived from 1 + troph of a single food item,NA,Occurs inshore (Ref. 75154).,NA,0,0,0,0,0,0,0,0,NA,NA,0,NA,NA,NA,NA,NA,0,NA,0,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,58534,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,NA,0,0,0,0,0,0,0,0,0,34,1994-01-25T00:00:00Z,1472,2008-12-19T00:00:00Z,NA,NA,NA
5646,Thalassoma lutescens,3327,5940,6110,6110,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,mainly animals (troph. 2.8 and up),6110,hunting macrofauna (predator),6110,3.72,0.39,3.41,0.51,Troph of juv./adults from 1 study.,6110,NA,NA,NA,NA,Occurs inshore (Ref. 75154).,NA,0,0,0,0,0,0,0,0,NA,NA,0,NA,NA,NA,NA,NA,0,NA,0,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,58534,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,NA,0,0,0,0,0,0,0,0,0,34,1994-01-25T00:00:00Z,1472,2008-12-19T00:00:00Z,NA,NA,NA
5647,Thalassoma purpureum,3328,5941,6110,6110,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,mainly animals (troph. 2.8 and up),6110,picking parasites off a host (cleaner),6110,3.77,NA,3.47,0.45,Troph of adults from 1 study.,3921,3.75,0.57,Trophic level estimated from a number of food items using a randomized resampling routine.,NA,Occurs inshore (Ref. 75154).,NA,0,0,0,0,0,0,0,0,NA,NA,0,NA,NA,NA,NA,NA,0,NA,0,NA,53568,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,58534,0,0,0,-1,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,NA,0,0,0,0,0,0,0,0,0,34,1994-01-25T00:00:00Z,1472,2008-12-19T00:00:00Z,NA,NA,NA
5648,Thalassoma quinquevittatum,3329,5942,9710,9710,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,-1,0,0,0,0,0,0,0,mainly animals (troph. 2.8 and up),2334,hunting macrofauna (predator),2334,NA,NA,NA,NA,NA,NA,3.58,0.56,Trophic level estimated from a number of food items using a randomized resampling routine.,NA,"Found in clear outer lagoon reefs and exposed seaward reefs.  Abundant in shallow exposed areas with surge channels.  Feeds mainly on  benthic crustaceans (crabs, shrimps), small fishes, gastropod molluscs, and sea urchins.",NA,0,0,0,0,0,0,0,0,NA,NA,0,NA,NA,NA,NA,NA,0,NA,0,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,58534,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,NA,0,0,0,0,0,0,0,0,0,574,2000-11-13T00:00:00Z,1472,2008-12-19T00:00:00Z,574,2000-11-14T00:00:00Z,NA
5649,Thalassoma trilobatum,3330,5943,3921,3921,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,mainly animals (troph. 2.8 and up),3921,hunting macrofauna (predator),NA,NA,NA,3.59,0.54,NA,13550,3.75,0.5776,Trophic level estimated from a number of food items using a randomized resampling routine.,NA,Occurs inshore (Ref. 75154).,NA,0,0,0,0,0,0,0,0,NA,NA,0,NA,NA,NA,NA,NA,0,NA,0,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,58534,0,0,0,-1,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,NA,0,0,0,0,0,0,0,0,0,34,1997-03-09T00:00:00Z,1472,2008-12-19T00:00:00Z,NA,NA,NA
907,Triaenodon obesus,751,923,568,568,-1,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,-1,0,mainly animals (troph. 2.8 and up),33559,hunting macrofauna (predator),568,4.19,0.57,4.09,0.6,Troph of juv./adults from 1 study.,33559,4.36,0.75,Trophic level estimated from a number of food items using a randomized resampling routine.,NA,Occurs on the continental shelf (Ref. 75154).  Fees on fish and mollusks (Ref. 568).  Frequently inhabits coral reefs of the IndoPacific Region (Ref. 9137).  Cleaned by <i> Elacatinus  puncticulatus</i> (Ref. 35860).,NA,0,0,0,0,0,0,0,0,NA,NA,0,NA,NA,NA,NA,NA,0,NA,0,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,NA,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,NA,0,0,0,0,0,0,0,0,0,2,1991-06-26T00:00:00Z,1472,2008-07-14T00:00:00Z,574,2001-05-22T00:00:00Z,NA
977,Tylosurus crocodilus,792,993,4959,4959,0,0,0,0,0,0,0,0,-1,-1,0,0,0,0,-1,-1,0,0,0,0,0,0,mainly animals (troph. 2.8 and up),33,hunting macrofauna (predator),33,4.43,0.433,4.31,0.7,Troph of juv./adults from 3 studies.,26338,4.25,0.71,Trophic level estimated from a number of food items using a randomized resampling routine.,NA,"A pelagic species (Ref. 26340) found over lagoon and seaward reefs.  Solitary or in small groups (Ref. 11889).  Present in seagrass beds at adult stage (Ref. 41878).  Feeds on fishes (Ref. 11889).  Oviparous (Ref. 205).  Eggs may be found attached to objects in the water by tendrils on the egg's surface (Ref. 205).  Feared by fishers because they can cause puncture wounds with their sharp snouts when jumping out of the water, e.g. when alarmed or attracted to lights at night. A carnivore (Ref. 9137).",NA,0,0,0,0,0,0,0,0,NA,NA,0,NA,NA,NA,NA,NA,0,NA,0,NA,NA,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,41878,0,0,0,-1,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,NA,0,0,0,0,0,0,0,0,0,34,1993-01-11T00:00:00Z,1472,2008-05-14T00:00:00Z,574,2001-05-28T00:00:00Z,NA
6575,Valenciennea strigata,3868,6896,8527,8527,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,mainly animals (troph. 2.8 and up),8527,variable,8527,NA,NA,NA,NA,NA,NA,3.98,0.57,Trophic level estimated from a number of food items using a randomized resampling routine.,NA,"Common in clear outer lagoon and seaward reefs, over hard bottoms as well as over sand and rubble. Typical along reef-crests in depths of 1-6 m, but has also been collected from depths of 24 m. Usually seen in pairs, hovering near their burrow.  Monogamous (Ref. 52884,  48637).  Feeds on small benthic invertebrates, fishes, and fish eggs by sifting mouthfuls of sand.",NA,0,0,0,0,0,0,0,0,NA,NA,0,NA,NA,NA,NA,NA,0,NA,0,NA,53568,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,0,-1,-1,0,58534,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,NA,0,0,0,0,0,0,0,0,0,574,2000-11-17T00:00:00Z,1472,2008-03-14T00:00:00Z,574,2001-01-11T00:00:00Z,NA
6478,Variola albimarginata,3813,6800,5222,9710,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,mainly animals (troph. 2.8 and up),5222,hunting macrofauna (predator),5222,NA,NA,NA,NA,NA,NA,4.5,0.8,Tentative trophic level derived from 1 + troph of a single food item,NA,A generally uncommon species that inhabits seaward reefs.  Found in small groups.  Feeds on fishes.,NA,0,0,0,0,0,0,0,0,NA,NA,0,NA,NA,NA,NA,NA,0,NA,0,NA,53568,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,0,58652,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,NA,0,0,0,0,0,0,0,0,0,574,2000-11-17T00:00:00Z,1472,2008-11-20T00:00:00Z,574,2001-06-04T00:00:00Z,NA
5354,Variola louti,3115,5593,275,58472,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,mainly animals (troph. 2.8 and up),275,hunting macrofauna (predator),9137,4.33,0.7,NA,NA,Troph of juv./adults from 1 study.,55797,4,0.67,Trophic level estimated from a number of food items using a randomized resampling routine.,NA,"Widespread in external areas of coral reefs (Ref. 9137, 58534).  The habitat consists of outer reefs from shallow depths down to at least 240 m (Ref. 54301).  Usually seen in clear-water areas at depths below 15 m, and prefers islands and offshore reefs rather than continental shores.  Feeds mainly on fishes, crabs, shrimps,  stomatopods and other crustaceans (Ref. 54301).",NA,0,0,0,0,0,0,0,0,NA,NA,0,NA,NA,NA,NA,NA,0,NA,0,NA,NA,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,58652,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,NA,0,0,0,0,0,0,0,0,0,34,1997-04-08T00:00:00Z,1472,2008-11-20T00:00:00Z,574,2001-06-04T00:00:00Z,NA
4870,Wetmorella nigropinnata,2832,5100,2138,9710,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,-1,0,0,0,0,0,0,0,mainly animals (troph. 2.8 and up),9823,hunting macrofauna (predator),9823,NA,NA,NA,NA,NA,NA,3.5,0.37,Tentative trophic level derived from 1 + troph of a single food item,NA,"Occurs inshore (Ref. 75154).  Inhabits lagoon and seaward reefs, in caves and crevices.  A secretive species.  Feeds on benthic invertebrates.",NA,0,0,0,0,0,0,0,0,NA,NA,0,NA,NA,NA,NA,NA,0,NA,0,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,NA,0,0,0,0,0,0,0,0,0,574,2000-11-09T00:00:00Z,1472,2008-12-19T00:00:00Z,NA,NA,NA
5950,Zanclus cornutus,3532,6259,6110,6110,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,plants/detritus+animals (troph. 2.2-2.79),6110,variable,6110,NA,NA,2.87,0,NA,6110,2.49,0,Trophic level estimated from a number of food items using a randomized resampling routine.,NA,"Inhabits turbid inner lagoons, reef flats, and clear seaward rocky and coral reefs  (Ref. 1602, 48637). Generally encountered in small groups of 2 or 3 individuals (Ref. 9267).  Adults occur singly, in pairs and occasionally are seen in large schools (Ref. 48637).  Feeds mainly on sponges (Ref. 59308) and small encrusting animals (Ref. 6113).  Sessile invertebrate feeder (Ref. 57615).",48637,0,-1,0,0,0,0,0,-1,NA,NA,0,NA,NA,NA,NA,NA,0,NA,0,NA,53568,0,0,0,0,0,0,0,0,0,-1,-1,0,0,0,0,0,-1,0,0,0,-1,-1,0,58534,0,0,0,-1,0,-1,0,0,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,NA,0,0,0,0,0,0,0,0,0,34,1994-01-25T00:00:00Z,1472,2008-03-14T00:00:00Z,NA,NA,NA
6018,Zebrasoma flavescens,3538,6332,6110,6110,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,mainly plants/detritus (troph. 2-2.19),6110,browsing on substrate,NA,NA,NA,2,0,NA,6110,2,0,Trophic level and s.e. inferred from exclusive plant/detritus food items.,3921,NA,NA,0,0,0,0,0,0,0,0,NA,NA,0,NA,NA,NA,NA,NA,0,NA,0,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,58534,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,NA,0,0,0,0,0,0,0,0,0,34,1994-01-25T00:00:00Z,1472,2007-09-04T00:00:00Z,NA,NA,NA
5951,Zebrasoma scopas,3533,6260,6110,6110,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,mainly plants/detritus (troph. 2-2.19),6110,browsing on substrate,6110,NA,NA,2,0,NA,6110,2,0,Trophic level and s.e. inferred from exclusive plant/detritus food items.,NA,"Occurs in coral-rich areas of lagoon and seaward reefs.  Graze on algae, usually in groups of 20 individuals (Ref. 5503, 48637).  Feeds efficiently on a lower standing crop mat of more dispersed algae (Ref. 28026). Adults usually in small groups and sometimes schooling. Juveniles solitary and usually among corals (Ref. 48637).  Its numerous, small pharyngeal teeth may have evolved in response to a shift in diet from macroalgae to filamentous algae (Ref. 33204).",NA,0,0,0,0,0,0,0,0,NA,NA,0,NA,NA,NA,NA,NA,0,NA,0,NA,53568,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,58652,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,NA,0,0,0,0,0,0,0,0,0,34,1994-01-25T00:00:00Z,1472,2008-03-14T00:00:00Z,NA,NA,NA
1266,Zebrasoma velifer,150,1283,275,275,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,mainly plants/detritus (troph. 2-2.19),275,browsing on substrate,275,NA,NA,NA,NA,NA,NA,2,0,Trophic level and s.e. inferred from exclusive plant/detritus food items.,3921,Are strict browsers which crop seaweed rather close to its base (Ref. 275).,NA,0,0,0,0,0,0,0,0,NA,NA,0,NA,NA,NA,NA,NA,0,NA,0,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,58652,0,0,0,-1,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,NA,0,0,0,0,0,0,0,0,0,34,1997-02-18T00:00:00Z,1472,2007-10-18T00:00:00Z,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
